 2024/9/11 3:30:0, 24.60, 82.0
 2024/9/11 3:40:0, 24.70, 82.0
 2024/9/11 3:50:0, 24.70, 81.0
 2024/9/11 4:0:0, 24.70, 80.0
 2024/9/11 4:10:0, 24.70, 81.0
 2024/9/11 4:20:0, 24.70, 79.0
 2024/9/11 4:30:0, 24.70, 80.0
 2024/9/11 4:40:0, 24.70, 78.0
 2024/9/11 4:50:0, 24.70, 79.0
 2024/9/11 5:0:0, 24.70, 77.0
 2024/9/11 5:10:0, 24.70, 77.0
 2024/9/11 5:20:0, 24.70, 77.0
 2024/9/11 5:30:0, 24.70, 77.0
 2024/9/11 5:40:0, 24.70, 76.0
 2024/9/11 5:50:0, 24.70, 76.0
 2024/9/11 6:0:0, 24.70, 76.0
 2024/9/11 6:10:0, 24.70, 76.0
 2024/9/11 6:20:0, 24.60, 76.0
 2024/9/11 6:30:0, 24.60, 76.0
 2024/9/11 6:40:0, 24.60, 76.0
 2024/9/11 6:50:0, 24.60, 76.0
 2024/9/11 7:0:0, 24.70, 76.0
 2024/9/11 7:10:0, 24.70, 75.0
 2024/9/11 7:20:0, 24.60, 75.0
 2024/9/11 7:30:0, 24.50, 75.0
 2024/9/11 7:40:0, 24.50, 74.0
 2024/9/11 7:50:0, 24.40, 74.0
 2024/9/11 8:0:0, 24.30, 74.0
 2024/9/11 8:10:0, 24.30, 73.0
 2024/9/11 8:20:0, 24.30, 74.0
 2024/9/11 8:30:0, 24.30, 74.0
 2024/9/11 8:40:0, 24.20, 73.0
 2024/9/11 8:50:0, 24.30, 74.0
 2024/9/11 9:0:0, 24.30, 73.0
 2024/9/11 9:10:0, 24.30, 73.0
 2024/9/11 9:20:0, 24.30, 73.0
 2024/9/11 9:30:0, 24.30, 72.0
 2024/9/11 9:40:0, 24.10, 72.0
 2024/9/11 9:50:0, 24.20, 72.0
 2024/9/11 10:0:0, 24.20, 72.0
 2024/9/11 10:10:0, 24.20, 72.0
 2024/9/11 10:20:0, 24.20, 71.0
 2024/9/11 10:30:0, 24.30, 71.0
 2024/9/11 10:40:0, 24.30, 71.0
 2024/9/11 10:50:0, 24.30, 71.0
 2024/9/11 11:0:0, 24.40, 71.0
 2024/9/11 11:10:0, 24.50, 71.0
 2024/9/11 11:20:0, 24.50, 71.0
 2024/9/11 11:30:0, 24.50, 72.0
 2024/9/11 11:40:0, 24.50, 72.0
 2024/9/11 11:50:0, 24.50, 72.0
 2024/9/11 12:0:0, 24.50, 72.0
 2024/9/11 12:10:0, 24.60, 73.0
 2024/9/11 12:20:0, 24.70, 73.0
 2024/9/11 12:30:0, 24.70, 73.0
 2024/9/11 12:40:0, 24.80, 73.0
 2024/9/11 12:50:0, 24.70, 73.0
 2024/9/11 13:0:0, 24.60, 73.0
 2024/9/11 13:10:0, 24.60, 74.0
 2024/9/11 13:20:0, 24.70, 73.0
 2024/9/11 13:30:0, 24.70, 73.0
 2024/9/11 13:40:0, 24.70, 74.0
 2024/9/11 13:50:0, 24.80, 74.0
 2024/9/11 14:0:0, 24.80, 74.0
 2024/9/11 14:10:0, 24.80, 75.0
 2024/9/11 14:20:0, 24.80, 74.0
 2024/9/11 14:30:0, 24.90, 75.0
 2024/9/11 14:40:0, 24.90, 75.0
 2024/9/11 14:50:0, 24.90, 75.0
 2024/9/11 15:0:0, 24.80, 75.0
 2024/9/11 15:10:0, 24.70, 75.0
 2024/9/11 15:20:0, 24.70, 75.0
 2024/9/11 15:30:0, 24.80, 75.0
 2024/9/11 15:40:0, 24.90, 75.0
 2024/9/11 15:50:0, 24.90, 75.0
 2024/9/11 16:0:0, 24.90, 76.0
 2024/9/11 16:10:0, 24.90, 76.0
 2024/9/11 16:20:0, 24.90, 76.0
 2024/9/11 16:30:0, 25.0, 76.0
 2024/9/11 16:40:0, 25.0, 76.0
 2024/9/11 16:50:0, 25.10, 76.0
 2024/9/11 17:0:0, 25.10, 75.0
 2024/9/11 17:10:0, 25.10, 75.0
 2024/9/11 17:20:0, 25.10, 75.0
 2024/9/11 17:30:0, 25.10, 75.0
 2024/9/11 17:40:0, 25.10, 75.0
 2024/9/11 17:50:0, 25.10, 75.0
 2024/9/11 18:0:0, 25.10, 74.0
 2024/9/11 18:10:0, 25.20, 74.0
 2024/9/11 18:20:0, 25.10, 74.0
 2024/9/11 18:30:0, 25.20, 74.0
 2024/9/11 18:40:0, 25.20, 74.0
 2024/9/11 18:50:0, 25.20, 74.0
 2024/9/11 19:0:0, 25.20, 73.0
 2024/9/11 19:10:0, 25.0, 72.0
 2024/9/11 19:20:0, 24.90, 73.0
 2024/9/11 19:30:0, 24.80, 73.0
 2024/9/11 19:40:0, 24.80, 73.0
 2024/9/11 19:50:0, 24.80, 74.0
 2024/9/11 20:0:0, 24.80, 74.0
 2024/9/11 20:10:0, 24.80, 73.0
 2024/9/11 20:20:0, 24.80, 73.0
 2024/9/11 20:30:0, 24.80, 74.0
 2024/9/11 20:40:0, 24.80, 73.0
 2024/9/11 20:50:0, 24.80, 73.0
 2024/9/11 21:0:0, 24.90, 73.0
 2024/9/11 21:10:0, 24.90, 73.0
 2024/9/11 21:20:0, 24.80, 72.0
 2024/9/11 21:30:0, 24.80, 72.0
 2024/9/11 21:40:0, 25.10, 72.0
 2024/9/11 21:50:0, 24.90, 72.0
 2024/9/11 22:0:0, 24.80, 72.0
 2024/9/11 22:10:0, 24.90, 73.0
 2024/9/11 22:20:0, 24.90, 73.0
 2024/9/11 22:30:0, 24.90, 74.0
 2024/9/11 22:40:0, 25.0, 74.0
 2024/9/11 22:50:0, 25.10, 74.0
 2024/9/11 23:0:0, 25.10, 74.0
 2024/9/11 23:10:0, 25.10, 74.0
 2024/9/11 23:20:0, 25.20, 75.0
 2024/9/11 23:30:0, 25.30, 75.0
 2024/9/11 23:40:0, 25.20, 75.0
 2024/9/11 23:50:0, 25.20, 75.0
 2024/9/12 0:0:0, 25.10, 75.0
 2024/9/12 0:10:0, 25.0, 76.0
 2024/9/12 0:20:0, 24.90, 77.0
 2024/9/12 0:30:0, 24.90, 77.0
 2024/9/12 0:40:0, 24.90, 77.0
 2024/9/12 0:50:0, 24.80, 77.0
 2024/9/12 1:0:0, 24.80, 77.0
 2024/9/12 1:10:0, 24.80, 77.0
 2024/9/12 1:20:0, 24.70, 77.0
 2024/9/12 1:30:0, 24.70, 76.0
 2024/9/12 1:40:0, 24.70, 76.0
 2024/9/12 1:50:0, 24.70, 76.0
 2024/9/12 2:0:0, 24.70, 76.0
 2024/9/12 2:10:0, 24.80, 76.0
 2024/9/12 2:20:0, 24.80, 76.0
 2024/9/12 2:30:0, 24.80, 75.0
 2024/9/12 2:40:0, 24.70, 76.0
 2024/9/12 2:50:0, 24.70, 76.0
 2024/9/12 3:0:0, 24.70, 75.0
 2024/9/12 3:10:0, 24.70, 75.0
 2024/9/12 3:20:0, 24.70, 75.0
 2024/9/12 3:30:0, 24.70, 75.0
 2024/9/12 3:40:0, 24.70, 75.0
 2024/9/12 3:50:0, 24.70, 74.0
 2024/9/12 4:0:0, 24.60, 75.0
 2024/9/12 4:10:0, 24.60, 74.0
 2024/9/12 4:20:0, 24.60, 73.0
 2024/9/12 4:30:0, 24.60, 73.0
 2024/9/12 4:40:0, 24.60, 73.0
 2024/9/12 4:50:0, 24.60, 72.0
 2024/9/12 5:0:0, 24.50, 72.0
 2024/9/12 5:10:0, 24.50, 73.0
 2024/9/12 5:20:0, 24.60, 71.0
 2024/9/12 5:30:0, 24.50, 72.0
 2024/9/12 5:40:0, 24.40, 72.0
 2024/9/12 5:50:0, 24.40, 72.0
 2024/9/12 6:0:0, 24.40, 72.0
 2024/9/12 6:10:0, 24.40, 72.0
 2024/9/12 6:20:0, 24.40, 72.0
 2024/9/12 6:30:0, 24.40, 72.0
 2024/9/12 6:40:0, 24.40, 72.0
 2024/9/12 6:50:0, 24.30, 71.0
 2024/9/12 7:0:0, 24.40, 71.0
 2024/9/12 7:10:0, 24.30, 70.0
 2024/9/12 7:20:0, 24.20, 72.0
 2024/9/12 7:30:0, 24.10, 71.0
 2024/9/12 7:40:0, 24.10, 70.0
 2024/9/12 7:50:0, 24.10, 69.0
 2024/9/12 8:0:0, 24.0, 69.0
 2024/9/12 8:10:0, 24.0, 68.0
 2024/9/12 8:20:0, 23.90, 68.0
 2024/9/12 8:30:0, 23.90, 68.0
 2024/9/12 8:40:0, 23.90, 67.0
 2024/9/12 8:50:0, 23.90, 67.0
 2024/9/12 9:0:0, 23.90, 67.0
 2024/9/12 9:10:0, 23.90, 67.0
 2024/9/12 9:20:0, 23.90, 67.0
 2024/9/12 9:30:0, 23.90, 67.0
 2024/9/12 9:40:0, 23.90, 67.0
 2024/9/12 9:50:0, 23.90, 67.0
 2024/9/12 10:0:0, 23.90, 67.0
 2024/9/12 10:10:0, 24.0, 68.0
 2024/9/12 10:20:0, 24.10, 67.0
 2024/9/12 10:30:0, 24.20, 67.0
 2024/9/12 10:40:0, 24.30, 67.0
 2024/9/12 10:50:0, 24.40, 67.0
 2024/9/12 11:0:0, 24.40, 67.0
 2024/9/12 11:10:0, 24.50, 67.0
 2024/9/12 11:20:0, 24.50, 67.0
 2024/9/12 11:30:0, 24.50, 67.0
 2024/9/12 11:40:0, 24.60, 68.0
 2024/9/12 11:50:0, 24.70, 68.0
 2024/9/12 12:0:0, 24.70, 69.0
 2024/9/12 12:10:0, 24.80, 68.0
 2024/9/12 12:20:0, 24.90, 69.0
 2024/9/12 12:30:0, 24.80, 67.0
 2024/9/12 12:40:0, 24.80, 67.0
 2024/9/12 12:50:0, 24.90, 67.0
 2024/9/12 13:0:0, 25.0, 68.0
 2024/9/12 13:10:0, 25.10, 68.0
 2024/9/12 13:20:0, 25.20, 69.0
 2024/9/12 13:30:0, 25.20, 69.0
 2024/9/12 13:40:0, 25.20, 70.0
 2024/9/12 13:50:0, 25.20, 70.0
 2024/9/12 14:0:0, 25.10, 70.0
 2024/9/12 14:10:0, 25.0, 70.0
 2024/9/12 14:20:0, 25.0, 70.0
 2024/9/12 14:30:0, 25.0, 70.0
 2024/9/12 14:40:0, 24.90, 69.0
 2024/9/12 14:50:0, 25.0, 70.0
 2024/9/12 15:0:0, 25.0, 71.0
 2024/9/12 15:10:0, 25.0, 69.0
 2024/9/12 15:20:0, 25.0, 69.0
 2024/9/12 15:30:0, 25.10, 70.0
 2024/9/12 15:40:0, 25.10, 70.0
 2024/9/12 15:50:0, 25.10, 71.0
 2024/9/12 16:0:0, 25.20, 71.0
 2024/9/12 16:10:0, 25.20, 71.0
 2024/9/12 16:20:0, 25.20, 69.0
 2024/9/12 16:30:0, 25.10, 69.0
 2024/9/12 16:40:0, 25.0, 69.0
 2024/9/12 16:50:0, 24.90, 70.0
 2024/9/12 17:0:0, 25.0, 71.0
 2024/9/12 17:10:0, 25.0, 72.0
 2024/9/12 17:20:0, 25.10, 72.0
 2024/9/12 17:30:0, 25.10, 72.0
 2024/9/12 17:40:0, 25.10, 72.0
 2024/9/12 17:50:0, 25.10, 72.0
 2024/9/12 18:0:0, 25.10, 72.0
 2024/9/12 18:10:0, 25.10, 72.0
 2024/9/12 18:20:0, 25.10, 72.0
 2024/9/12 18:30:0, 25.10, 72.0
 2024/9/12 18:40:0, 25.20, 72.0
 2024/9/12 18:50:0, 25.20, 73.0
 2024/9/12 19:0:0, 25.10, 72.0
 2024/9/12 19:10:0, 24.90, 72.0
 2024/9/12 19:20:0, 24.80, 72.0
 2024/9/12 19:30:0, 24.80, 72.0
 2024/9/12 19:40:0, 24.70, 72.0
 2024/9/12 19:50:0, 24.60, 72.0
 2024/9/12 20:0:0, 24.60, 72.0
 2024/9/12 20:10:0, 24.60, 72.0
 2024/9/12 20:20:0, 24.50, 71.0
 2024/9/12 20:30:0, 24.50, 71.0
 2024/9/12 20:40:0, 24.40, 71.0
 2024/9/12 20:50:0, 24.40, 71.0
 2024/9/12 21:0:0, 24.40, 71.0
 2024/9/12 21:10:0, 24.30, 71.0
 2024/9/12 21:20:0, 24.40, 71.0
 2024/9/12 21:30:0, 24.40, 72.0
 2024/9/12 21:40:0, 24.40, 72.0
 2024/9/12 21:50:0, 24.40, 72.0
 2024/9/12 22:0:0, 24.40, 72.0
 2024/9/12 22:10:0, 24.40, 71.0
 2024/9/12 22:20:0, 24.40, 71.0
 2024/9/12 22:30:0, 24.50, 71.0
 2024/9/12 22:40:0, 24.60, 72.0
 2024/9/12 22:50:0, 24.70, 72.0
 2024/9/12 23:0:0, 24.80, 72.0
 2024/9/12 23:10:0, 24.80, 72.0
 2024/9/12 23:20:0, 24.80, 72.0
 2024/9/12 23:30:0, 24.80, 72.0
 2024/9/12 23:40:0, 24.90, 72.0
 2024/9/12 23:50:0, 24.80, 72.0
 2024/9/13 0:0:0, 24.80, 76.0
 2024/9/13 0:10:0, 24.70, 79.0
 2024/9/13 0:20:0, 24.60, 79.0
 2024/9/13 0:30:0, 24.50, 79.0
 2024/9/13 0:40:0, 24.50, 80.0
 2024/9/13 0:50:0, 24.50, 80.0
 2024/9/13 1:0:0, 24.50, 79.0
 2024/9/13 1:10:0, 24.50, 79.0
 2024/9/13 1:20:0, 24.50, 79.0
 2024/9/13 1:30:0, 24.50, 80.0
 2024/9/13 1:40:0, 24.50, 81.0
 2024/9/13 1:50:0, 24.40, 80.0
 2024/9/13 2:0:0, 24.50, 80.0
 2024/9/13 2:10:0, 24.50, 81.0
 2024/9/13 2:20:0, 24.50, 80.0
 2024/9/13 2:30:0, 24.50, 79.0
 2024/9/13 2:40:0, 24.50, 79.0
 2024/9/13 2:50:0, 24.50, 77.0
